10921;10921; 2.51;0
10931;10931; 2.31;0
10941;10941; 2.31;0
10951;10951; 2.42;0
10961;10961; 2.42;0
10971;10971; 2.35;0
10981;10981; 2.30;0
10991;10991; 2.46;0
11001;11001; 2.42;0
11011;11011; 2.32;0
11021;11021; 2.55;0
11031;11031; 2.40;0
11041;11041; 2.28;0
11051;11051; 2.28;0
11061;11061; 2.35;0
11071;11071; 2.52;0
11081;11081; 2.38;0
11091;11091; 2.35;0
11101;11101; 2.37;0
11111;11111; 2.53;0
11121;11121; 2.33;0
11131;11131; 2.41;0
11141;11141; 2.38;0
11151;11151; 2.37;0
11161;11161; 2.46;0
11171;11171; 2.42;0
11181;11181; 2.52;0
11191;11191; 2.35;0
11201;11201; 2.55;0
11211;11211; 2.41;0
11221;11221; 2.47;0
11231;11231; 3.03;0
11241;11241; 2.47;0
11251;11251; 2.53;0
11261;11261; 2.46;0
11271;11271; 2.47;0
11281;11281; 2.49;0
11291;11291; 2.46;0
11301;11301; 2.69;0
11311;11311; 2.49;0
11321;11321; 2.53;0
11331;11331; 2.55;0
11341;11341; 2.49;0
11351;11351; 2.57;0
11361;11361; 2.57;0
11371;11371; 2.63;0
11381;11381; 2.52;0
11391;11391; 2.67;0
11401;11401; 2.75;0
11411;11411; 2.62;0
11421;11421; 2.95;0
11431;11431; 2.82;0
11441;11441; 2.81;0
11451;11451; 2.82;0
11461;11461; 3.02;0
11471;11471; 2.80;0
11481;11481; 2.98;0
11491;11491; 2.83;0
11501;11501; 3.35;0
11511;11511; 2.86;0
11521;11521; 2.79;0
11531;11531; 2.89;0
11541;11541; 3.06;0
11551;11551; 2.91;0
11561;11561; 2.90;0
11571;11571; 3.24;0
11581;11581; 2.94;0
11591;11591; 2.88;0
11601;11601; 2.97;0
11611;11611; 3.03;0
11621;11621; 3.14;0
11631;11631; 3.03;0
11641;11641; 2.90;0
11651;11651; 2.87;0
11661;11661; 2.97;0
11671;11671; 3.12;0
11681;11681; 3.12;0
11691;11691; 3.06;0
11701;11701; 3.12;0
11711;11711; 3.09;0
11721;11721; 3.05;0
11731;11731; 3.12;0
11741;11741; 3.15;0
11751;11751; 3.20;0
11761;11761; 3.18;0
11771;11771; 3.16;0
11781;11781; 3.14;0
11791;11791; 3.08;0
11801;11801; 3.23;0
11811;11811; 3.31;0
11821;11821; 3.24;0
11831;11831; 3.14;0
11841;11841; 3.15;0
11851;11851; 3.20;0
11861;11861; 3.16;0
11871;11871; 3.26;0
11881;11881; 3.43;0
11891;11891; 3.27;0
11901;11901; 3.16;0
11911;11911; 3.35;0
11921;11921; 3.26;0
11931;11931; 3.40;0
11941;11941; 3.27;0
11951;11951; 3.37;0
11961;11961; 3.35;0
11971;11971; 3.83;0
11981;11981; 3.53;0
11991;11991; 3.36;0
12001;12001; 3.41;0
12011;12011; 3.36;0
12021;12021; 3.44;0
12031;12031; 3.44;0
12041;12041; 3.36;0
12051;12051; 3.40;0
12061;12061; 3.39;0
12071;12071; 3.44;0
12081;12081; 3.41;0
12091;12091; 3.45;0
12101;12101; 3.37;0
12111;12111; 3.31;0
12121;12121; 3.35;0
12131;12131; 3.30;0
12141;12141; 3.50;0
12151;12151; 3.46;0
12161;12161; 3.36;0
12171;12171; 3.40;0
12181;12181; 3.50;0
12191;12191; 3.49;0
12201;12201; 3.30;0
12211;12211; 3.47;0
12221;12221; 3.44;0
12231;12231; 3.73;0
12241;12241; 3.56;0
12251;12251; 3.51;0
12261;12261; 3.64;0
12271;12271; 3.58;0
12281;12281; 3.66;0
12291;12291; 3.66;0
12301;12301; 4.08;0
12311;12311; 3.67;0
12321;12321; 3.60;0
12331;12331; 3.61;0
12341;12341; 3.68;0
12351;12351; 3.63;0
12361;12361; 3.74;0
12371;12371; 3.64;0
12381;12381; 3.61;0
12391;12391; 3.74;0
12401;12401; 3.65;0
12411;12411; 3.75;0
12421;12421; 3.70;0
12431;12431; 3.72;0
12441;12441; 4.02;0
12451;12451; 3.85;0
12461;12461; 3.81;0
12471;12471; 3.81;0
12481;12481; 3.77;0
12491;12491; 3.81;0
12501;12501; 3.86;0
12511;12511; 3.50;0
12521;12521; 3.92;0
12531;12531; 3.58;0
12541;12541; 3.83;0
12551;12551; 3.56;0
12561;12561; 3.62;0
12571;12571; 3.63;0
12581;12581; 3.73;0
12591;12591; 3.97;0
12601;12601; 4.33;0
12611;12611; 3.98;0
12621;12621; 3.67;0
12631;12631; 3.67;0
12641;12641; 3.65;0
12651;12651; 3.75;0
12661;12661; 4.11;0
12671;12671; 3.68;0
12681;12681; 3.78;0
12691;12691; 3.71;0
12701;12701; 3.76;0
12711;12711; 3.80;0
12721;12721; 3.79;0
12731;12731; 3.87;0
12741;12741; 3.72;0
12751;12751; 3.75;0
12761;12761; 3.68;0
12771;12771; 3.60;0
12781;12781; 3.99;0
12791;12791; 4.13;0
12801;12801; 3.82;0
12811;12811; 3.93;0
12821;12821; 3.87;0
12831;12831; 3.80;0
12841;12841; 3.91;0
12851;12851; 4.23;0
12861;12861; 3.78;0
12871;12871; 3.82;0
12881;12881; 3.96;0
12891;12891; 3.90;0
12901;12901; 3.84;0
12911;12911; 4.16;0
12921;12921; 3.85;0
12931;12931; 3.86;0
12941;12941; 3.90;0
12951;12951; 3.85;0
12961;12961; 3.83;0
12971;12971; 3.81;0
12981;12981; 3.88;0
12991;12991; 4.54;0
13001;13001; 4.26;0
13011;13011; 3.77;0
13021;13021; 3.74;0
13031;13031; 3.69;0
13041;13041; 3.77;0
13051;13051; 3.92;0
13061;13061; 3.97;0
13071;13071; 4.15;0
13081;13081; 3.85;0
13091;13091; 3.89;0
13101;13101; 4.00;0
13111;13111; 3.94;0
13121;13121; 3.83;0
13131;13131; 4.87;0
13141;13141; 4.20;0
13151;13151; 4.38;0
13161;13161; 4.07;0
13171;13171; 4.31;0
13181;13181; 4.29;0
13191;13191; 4.31;0
13201;13201; 4.44;0
13211;13211; 4.48;0
13221;13221; 4.45;0
13231;13231; 4.32;0
13241;13241; 4.39;0
13251;13251; 4.30;0
13261;13261; 4.43;0
13271;13271; 4.26;0
13281;13281; 4.48;0
13291;13291; 4.30;0
13301;13301; 4.40;0
13311;13311; 4.54;0
13321;13321; 4.52;0
13331;13331; 4.41;0
13341;13341; 4.57;0
13351;13351; 4.44;0
13361;13361; 4.54;0
13371;13371; 4.63;0
13381;13381; 4.61;0
13391;13391; 4.41;0
13401;13401; 4.61;0
13411;13411; 4.68;0
13421;13421; 4.56;0
13431;13431; 4.55;0
13441;13441; 4.38;0
13451;13451; 4.43;0
13461;13461; 4.45;0
13471;13471; 4.24;0
13481;13481;10.73;0
13491;13491; 4.57;0
13501;13501; 4.51;0
13511;13511; 4.49;0
13521;13521; 4.44;0
13531;13531; 4.49;0
13541;13541; 5.05;0
13551;13551; 4.37;0
13561;13561; 4.88;0
13571;13571; 4.40;0
13581;13581; 4.61;0
13591;13591; 5.45;0
13601;13601; 4.40;0
13611;13611; 4.49;0
13621;13621; 4.55;0
13631;13631; 4.84;0
13641;13641; 4.75;0
13651;13651; 4.57;0
13661;13661; 4.61;0
13671;13671; 4.82;0
13681;13681; 4.79;0
13691;13691; 4.62;0
13701;13701; 4.90;0
13711;13711; 4.82;0
13721;13721; 4.74;0
13731;13731; 4.85;0
13741;13741; 4.89;0
13751;13751; 4.88;0
13761;13761; 4.92;0
13771;13771; 4.82;0
13781;13781; 4.87;0
13791;13791; 4.96;0
13801;13801; 8.05;0
13811;13811; 5.68;0
13821;13821; 5.06;0
13831;13831; 4.98;0
13841;13841; 5.03;0
13851;13851; 5.32;0
13861;13861; 5.03;0
13871;13871; 5.17;0
13881;13881; 5.07;0
13891;13891; 5.11;0
13901;13901; 5.25;0
13911;13911; 5.13;0
13921;13921; 6.23;0
13931;13931; 5.13;0
13941;13941; 5.11;0
13951;13951; 5.03;0
13961;13961; 5.17;0
13971;13971; 5.08;0
13981;13981; 5.11;0
13991;13991; 5.09;0
14001;14001; 5.80;0
14011;14011; 5.08;0
14021;14021; 5.28;0
14031;14031; 5.03;0
14041;14041; 5.12;0
14051;14051; 5.23;0
14061;14061; 5.07;0
14071;14071; 5.22;0
14081;14081; 5.12;0
14091;14091; 5.13;0
14101;14101; 5.20;0
14111;14111; 5.38;0
14121;14121; 5.06;0
14131;14131; 5.01;0
14141;14141; 5.33;0
14151;14151; 5.35;0
14161;14161; 5.11;0
14171;14171; 5.18;0
14181;14181; 5.33;0
14191;14191; 5.21;0
14201;14201; 5.14;0
14211;14211; 5.41;0
14221;14221; 5.25;0
14231;14231; 5.26;0
14241;14241; 5.21;0
14251;14251; 5.41;0
14261;14261; 5.29;0
14271;14271; 5.45;0
14281;14281; 5.21;0
14291;14291; 5.32;0
14301;14301; 5.38;0
14311;14311; 5.42;0
14321;14321; 5.45;0
14331;14331; 5.35;0
14341;14341; 5.30;0
14351;14351; 5.37;0
14361;14361; 5.48;0
14371;14371; 5.49;0
14381;14381; 5.57;0
14391;14391; 5.50;0
14401;14401; 5.42;0
14411;14411; 5.42;0
14421;14421; 5.53;0
14431;14431; 5.50;0
14441;14441; 5.61;0
14451;14451; 5.57;0
14461;14461; 5.61;0
14471;14471; 5.77;0
14481;14481; 5.76;0
14491;14491; 5.59;0
14501;14501; 5.69;0
14511;14511; 6.10;0
14521;14521; 5.80;0
14531;14531; 5.71;0
14541;14541; 5.78;0
14551;14551; 5.84;0
14561;14561; 5.83;0
14571;14571; 5.85;0
14581;14581; 5.97;0
14591;14591; 5.85;0
14601;14601; 6.22;0
14611;14611; 5.91;0
14621;14621; 5.92;0
14631;14631; 5.82;0
14641;14641; 5.95;0
14651;14651; 5.87;0
14661;14661; 5.90;0
14671;14671; 5.95;0
14681;14681; 6.79;0
14691;14691; 6.12;0
14701;14701; 6.09;0
14711;14711; 6.11;0
14721;14721; 6.01;0
14731;14731; 6.23;0
14741;14741; 6.13;0
14751;14751; 6.07;0
14761;14761; 6.22;0
14771;14771; 6.21;0
14781;14781; 6.19;0
14791;14791; 6.18;0
14801;14801; 6.12;0
14811;14811; 6.17;0
14821;14821; 6.23;0
14831;14831; 6.24;0
14841;14841; 6.26;0
14851;14851; 6.24;0
14861;14861; 6.44;0
14871;14871; 6.39;0
14881;14881; 6.43;0
14891;14891; 6.40;0
14901;14901; 6.46;0
14911;14911; 6.42;0
14921;14921; 6.45;0
14931;14931; 6.48;0
14941;14941; 6.60;0
14951;14951; 6.64;0
14961;14961; 6.48;0
14971;14971; 6.52;0
14981;14981; 6.57;0
14991;14991; 6.52;0
15001;15001; 6.54;0
15011;15011; 6.73;0
15021;15021; 6.75;0
15031;15031; 7.25;0
15041;15041; 6.68;0
15051;15051; 6.69;0
15061;15061; 6.83;0
15071;15071; 6.67;0
15081;15081; 6.76;0
15091;15091; 6.75;0
15101;15101; 6.85;0
15111;15111; 7.10;0
15121;15121; 6.79;0
15131;15131; 6.95;0
15141;15141; 6.90;0
15151;15151; 6.91;0
15161;15161; 6.89;0
15171;15171; 6.96;0
15181;15181; 6.98;0
15191;15191; 6.97;0
15201;15201; 6.95;0
15211;15211; 6.93;0
15221;15221; 6.98;0
15231;15231; 6.95;0
15241;15241; 6.98;0
15251;15251; 7.04;0
15261;15261; 7.15;0
15271;15271; 7.07;0
15281;15281; 7.41;0
15291;15291; 7.07;0
15301;15301; 7.11;0
15311;15311; 7.15;0
15321;15321; 7.08;0
15331;15331; 7.85;0
15341;15341; 7.28;0
15351;15351; 7.21;0
15361;15361; 7.22;0
15371;15371; 7.26;0
15381;15381; 7.33;0
15391;15391; 7.76;0
15401;15401; 7.34;0
15411;15411; 7.53;0
15421;15421; 7.41;0
15431;15431; 7.39;0
15441;15441; 7.50;0
15451;15451; 7.41;0
15461;15461; 7.55;0
15471;15471; 7.44;0
15481;15481; 7.83;0
15491;15491; 7.54;0
15501;15501; 7.53;0
15511;15511; 7.56;0
15521;15521; 7.55;0
15531;15531; 7.58;0
15541;15541; 7.58;0
15551;15551; 7.63;0
15561;15561; 7.69;0
15571;15571; 7.67;0
15581;15581; 7.69;0
15591;15591; 7.72;0
15601;15601; 7.68;0
15611;15611; 7.77;0
15621;15621; 7.83;0
15631;15631; 7.81;0
15641;15641; 7.86;0
15651;15651; 7.82;0
15661;15661; 7.87;0
15671;15671; 7.84;0
15681;15681; 7.86;0
15691;15691; 7.93;0
15701;15701; 7.93;0
15711;15711; 7.88;0
15721;15721; 7.94;0
15731;15731; 8.75;0
15741;15741; 8.34;0
15751;15751; 7.95;0
15761;15761; 8.32;0
15771;15771; 8.00;0
15781;15781; 7.98;0
15791;15791; 8.22;0
15801;15801; 8.05;0
15811;15811; 8.06;0
15821;15821; 8.13;0
15831;15831; 8.20;0
15841;15841; 8.11;0
15851;15851; 8.15;0
15861;15861; 8.24;0
15871;15871; 8.17;0
15881;15881; 8.18;0
15891;15891; 8.29;0
15901;15901; 8.34;0
15911;15911; 8.28;0
15921;15921; 8.29;0
15931;15931; 8.34;0
15941;15941; 8.44;0
15951;15951; 8.39;0
15961;15961; 8.50;0
15971;15971; 8.53;0
15981;15981; 8.44;0
15991;15991; 8.45;0
16001;16001; 8.45;0
16011;16011; 8.43;0
16021;16021; 8.51;0
16031;16031; 8.52;0
16041;16041; 8.52;0
16051;16051; 8.57;0
16061;16061; 8.58;0
16071;16071; 8.54;0
16081;16081; 8.57;0
16091;16091; 9.60;0
16101;16101; 8.75;0
16111;16111; 8.69;0
16121;16121; 8.76;0
16131;16131; 8.73;0
16141;16141; 8.71;0
16151;16151; 8.87;0
16161;16161; 8.69;0
16171;16171; 8.76;0
16181;16181; 8.83;0
16191;16191; 8.90;0
16201;16201; 8.76;0
16211;16211; 8.98;0
16221;16221; 8.89;0
16231;16231; 8.92;0
16241;16241; 8.85;0
16251;16251; 8.94;0
16261;16261;10.14;0
16271;16271; 9.61;0
16281;16281; 9.10;0
16291;16291; 9.07;0
16301;16301; 9.08;0
16311;16311; 9.19;0
16321;16321; 9.21;0
16331;16331; 9.92;0
16341;16341; 9.16;0
16351;16351; 9.19;0
16361;16361; 9.22;0
16371;16371; 9.26;0
16381;16381; 9.39;0
16391;16391; 9.44;0
16401;16401; 9.23;0
16411;16411; 9.19;0
16421;16421; 9.55;0
16431;16431; 9.21;0
16441;16441; 9.34;0
16451;16451;10.87;0
16461;16461; 9.33;0
16471;16471; 9.18;0
16481;16481; 9.22;0
16491;16491; 9.29;0
16501;16501; 9.26;0
16511;16511; 9.28;0
16521;16521; 9.22;0
16531;16531; 9.30;0
16541;16541; 9.30;0
16551;16551; 9.28;0
16561;16561; 9.30;0
16571;16571; 9.42;0
16581;16581; 9.33;0
16591;16591; 9.33;0
16601;16601; 9.36;0
16611;16611; 9.42;0
16621;16621; 9.41;0
16631;16631; 9.48;0
16641;16641; 9.42;0
16651;16651; 9.49;0
16661;16661;10.44;0
16671;16671; 9.93;0
16681;16681;10.17;0
16691;16691; 9.98;0
16701;16701;10.12;0
16711;16711; 9.92;0
16721;16721;10.02;0
16731;16731;10.63;0
16741;16741;10.37;0
16751;16751;10.30;0
16761;16761;10.29;0
16771;16771;10.23;0
16781;16781;10.22;0
16791;16791;10.48;0
16801;16801;10.29;0
16811;16811;10.32;0
16821;16821;10.48;0
16831;16831;10.36;0
16841;16841;10.58;0
16851;16851;10.93;0
16861;16861;10.49;0
16871;16871;10.50;0
16881;16881;10.58;0
16891;16891;10.66;0
16901;16901;10.37;0
16911;16911;10.50;0
16921;16921;10.53;0
16931;16931;10.60;0
16941;16941;10.72;0
16951;16951;10.85;0
16961;16961;10.51;0
16971;16971;10.84;0
16981;16981;10.73;0
16991;16991;10.74;0
17001;17001;11.02;0
17011;17011;10.65;0
17021;17021;10.70;0
17031;17031;10.63;0
17041;17041;10.67;0
17051;17051;10.67;0
17061;17061;10.77;0
17071;17071;10.73;0
17081;17081;10.78;0
17091;17091;10.85;0
17101;17101;11.04;0
17111;17111;10.62;0
17121;17121;10.81;0
17131;17131;10.93;0
17141;17141;10.95;0
17151;17151;11.53;0
17161;17161;10.89;0
17171;17171;11.02;0
17181;17181;10.97;0
17191;17191;11.28;0
17201;17201;11.21;0
17211;17211;10.95;0
17221;17221;11.17;0
17231;17231;11.03;0
17241;17241;11.02;0
17251;17251;11.31;0
17261;17261;10.88;0
17271;17271;11.08;0
17281;17281;10.96;0
17291;17291;10.92;0
17301;17301;11.06;0
17311;17311;10.94;0
17321;17321;10.76;0
17331;17331;10.81;0
17341;17341;10.87;0
17351;17351;10.97;0
17361;17361;10.83;0
17371;17371;10.83;0
17381;17381;10.81;0
17391;17391;10.75;0
17401;17401;10.99;0
17411;17411;10.85;0
17421;17421;10.88;0
17431;17431;10.86;0
17441;17441;10.88;0
17451;17451;13.64;0
17461;17461;10.90;0
17471;17471;11.25;0
17481;17481;10.77;0
17491;17491;10.86;0
17501;17501;11.15;0
17511;17511;10.89;0
17521;17521;10.83;0
17531;17531;10.81;0
17541;17541;10.88;0
17551;17551;10.91;0
17561;17561;10.86;0
17571;17571;10.93;0
17581;17581;11.00;0
17591;17591;10.92;0
17601;17601;10.96;0
17611;17611;10.92;0
17621;17621;11.00;0
17631;17631;11.30;0
17641;17641;10.98;0
17651;17651;11.09;0
17661;17661;11.28;0
17671;17671;11.00;0
17681;17681;11.19;0
17691;17691;11.56;0
17701;17701;12.20;0
17711;17711;11.34;0
17721;17721;11.67;0
17731;17731;11.45;0
17741;17741;11.50;0
17751;17751;11.43;0
17761;17761;11.32;0
17771;17771;11.33;0
17781;17781;11.35;0
17791;17791;11.44;0
17801;17801;11.42;0
17811;17811;11.43;0
17821;17821;11.56;0
17831;17831;11.53;0
17841;17841;11.59;0
17851;17851;13.26;0
17861;17861;11.68;0
17871;17871;11.68;0
17881;17881;11.86;0
17891;17891;12.51;0
17901;17901;11.80;0
17911;17911;11.72;0
17921;17921;11.70;0
17931;17931;11.83;0
17941;17941;11.91;0
17951;17951;11.85;0
17961;17961;11.75;0
17971;17971;11.62;0
17981;17981;12.28;0
17991;17991;11.76;0
18001;18001;11.76;0
18011;18011;11.74;0
18021;18021;11.76;0
18031;18031;11.81;0
18041;18041;11.81;0
18051;18051;12.19;0
18061;18061;11.98;0
18071;18071;11.96;0
18081;18081;11.78;0
18091;18091;11.88;0
18101;18101;11.88;0
18111;18111;11.97;0
18121;18121;12.00;0
18131;18131;11.99;0
18141;18141;12.05;0
18151;18151;11.94;0
18161;18161;13.71;0
18171;18171;12.14;0
18181;18181;12.33;0
18191;18191;12.39;0
18201;18201;12.15;0
18211;18211;12.41;0
18221;18221;12.19;0
18231;18231;12.29;0
18241;18241;12.27;0
18251;18251;12.40;0
18261;18261;12.38;0
18271;18271;12.33;0
18281;18281;12.43;0
18291;18291;12.41;0
18301;18301;12.45;0
18311;18311;12.43;0
18321;18321;12.43;0
18331;18331;12.38;0
18341;18341;12.53;0
18351;18351;12.41;0
18361;18361;12.48;0
18371;18371;12.57;0
18381;18381;12.73;0
18391;18391;12.97;0
18401;18401;12.74;0
18411;18411;12.88;0
18421;18421;12.64;0
18431;18431;12.80;0
18441;18441;12.73;0
18451;18451;12.65;0
18461;18461;12.63;0
18471;18471;12.81;0
18481;18481;12.64;0
18491;18491;12.59;0
18501;18501;12.64;0
18511;18511;12.61;0
18521;18521;12.76;0
18531;18531;12.73;0
18541;18541;12.86;0
18551;18551;12.72;0
18561;18561;13.34;0
18571;18571;12.70;0
18581;18581;12.74;0
18591;18591;12.65;0
18601;18601;13.04;0
18611;18611;13.30;0
18621;18621;12.98;0
18631;18631;12.66;0
18641;18641;13.08;0
18651;18651;12.74;0
18661;18661;12.76;0
18671;18671;12.71;0
18681;18681;12.78;0
18691;18691;13.30;0
18701;18701;12.72;0
18711;18711;12.79;0
18721;18721;12.74;0
18731;18731;14.38;0
18741;18741;13.03;0
18751;18751;12.94;0
18761;18761;12.89;0
18771;18771;12.99;0
18781;18781;12.90;0
18791;18791;12.95;0
18801;18801;13.71;0
18811;18811;17.15;0
18821;18821;15.23;0
18831;18831;14.09;0
18841;18841;14.65;0
18851;18851;14.36;0
18861;18861;14.17;0
18871;18871;14.22;0
18881;18881;14.63;0
18891;18891;14.20;0
18901;18901;14.17;0
18911;18911;14.07;0
18921;18921;14.15;0
18931;18931;14.15;0
18941;18941;14.24;0
18951;18951;14.31;0
18961;18961;14.34;0
18971;18971;14.85;0
18981;18981;14.34;0
18991;18991;18.11;0
19001;19001;14.66;0
19011;19011;14.68;0
19021;19021;14.67;0
19031;19031;14.76;0
19041;19041;14.98;0
19051;19051;14.56;0
19061;19061;14.47;0
19071;19071;14.83;0
19081;19081;14.48;0
19091;19091;14.61;0
19101;19101;14.47;0
19111;19111;14.49;0
19121;19121;14.56;0
19131;19131;14.47;0
19141;19141;14.55;0
19151;19151;14.54;0
19161;19161;14.61;0
19171;19171;14.67;0
19181;19181;14.66;0
19191;19191;14.72;0
19201;19201;14.67;0
19211;19211;14.73;0
19221;19221;14.66;0
19231;19231;14.75;0
19241;19241;14.73;0
19251;19251;14.77;0
19261;19261;14.79;0
19271;19271;15.28;0
19281;19281;14.86;0
19291;19291;14.89;0
19301;19301;14.85;0
19311;19311;14.87;0
19321;19321;14.89;0
19331;19331;14.87;0
19341;19341;14.91;0
19351;19351;14.95;0
19361;19361;16.04;0
19371;19371;15.20;0
19381;19381;15.08;0
19391;19391;15.64;0
19401;19401;15.69;0
19411;19411;15.54;0
19421;19421;15.09;0
19431;19431;15.17;0
19441;19441;15.13;0
19451;19451;15.16;0
19461;19461;15.21;0
19471;19471;15.16;0
19481;19481;15.13;0
19491;19491;15.24;0
19501;19501;15.88;0
19511;19511;15.39;0
19521;19521;15.42;0
19531;19531;15.35;0
19541;19541;15.39;0
19551;19551;15.37;0
19561;19561;15.50;0
19571;19571;15.42;0
19581;19581;15.62;0
19591;19591;15.46;0
19601;19601;15.70;0
19611;19611;15.45;0
19621;19621;15.47;0
19631;19631;15.80;0
19641;19641;15.53;0
19651;19651;15.51;0
19661;19661;15.52;0
19671;19671;15.59;0
19681;19681;15.60;0
19691;19691;15.62;0
19701;19701;15.69;0
19711;19711;15.79;0
19721;19721;16.71;0
19731;19731;17.13;0
19741;19741;16.00;0
19751;19751;16.09;0
19761;19761;15.85;0
19771;19771;15.93;0
19781;19781;15.85;0
19791;19791;15.86;0
19801;19801;16.45;0
19811;19811;16.11;0
19821;19821;16.03;0
19831;19831;16.05;0
19841;19841;16.08;0
19851;19851;16.17;0
19861;19861;16.02;0
19871;19871;16.11;0
19881;19881;16.28;0
19891;19891;16.33;0
19901;19901;16.22;0
19911;19911;16.38;0
19921;19921;16.39;0
19931;19931;16.93;0
19941;19941;16.35;0
19951;19951;16.32;0
19961;19961;16.29;0
19971;19971;16.41;0
19981;19981;16.47;0
19991;19991;16.44;0
20001;20001;16.44;0
20011;20011;16.93;0
20021;20021;16.46;0
20031;20031;16.48;0
20041;20041;16.55;0
20051;20051;16.67;0
20061;20061;17.00;0
20071;20071;16.74;0
20081;20081;16.76;0
20091;20091;16.85;0
20101;20101;16.70;0
20111;20111;17.48;0
20121;20121;16.79;0
20131;20131;20.12;0
20141;20141;17.09;0
20151;20151;17.07;0
20161;20161;17.40;0
20171;20171;17.26;0
20181;20181;17.31;0
20191;20191;17.23;0
20201;20201;17.34;0
20211;20211;17.32;0
20221;20221;17.37;0
20231;20231;17.45;0
20241;20241;17.39;0
20251;20251;18.09;0
20261;20261;17.44;0
20271;20271;17.32;0
20281;20281;17.47;0
20291;20291;17.51;0
20301;20301;17.64;0
20311;20311;17.84;0
20321;20321;17.56;0
20331;20331;17.50;0
20341;20341;17.49;0
20351;20351;17.40;0
20361;20361;17.47;0
20371;20371;17.57;0
20381;20381;17.58;0
20391;20391;17.67;0
20401;20401;17.77;0
20411;20411;18.61;0
20421;20421;18.08;0
20431;20431;17.76;0
20441;20441;17.79;0
20451;20451;17.77;0
20461;20461;17.83;0
20471;20471;17.80;0
20481;20481;17.77;0
20491;20491;17.88;0
20501;20501;17.92;0
20511;20511;18.64;0
20521;20521;18.20;0
20531;20531;17.90;0
20541;20541;17.97;0
20551;20551;17.85;0
20561;20561;18.09;0
20571;20571;17.88;0
20581;20581;18.78;0
20591;20591;18.34;0
20601;20601;18.15;0
20611;20611;18.14;0
20621;20621;18.28;0
20631;20631;18.22;0
20641;20641;18.14;0
20651;20651;18.17;0
20661;20661;18.18;0
20671;20671;18.17;0
20681;20681;18.24;0
20691;20691;18.25;0
20701;20701;18.52;0
20711;20711;18.51;0
20721;20721;19.85;0
20731;20731;18.37;0
20741;20741;18.57;0
20751;20751;18.40;0
20761;20761;18.38;0
20771;20771;18.37;0
20781;20781;18.42;0
20791;20791;18.37;0
20801;20801;19.37;0
20811;20811;18.27;0
20821;20821;18.31;0
20831;20831;18.37;0
20841;20841;18.46;0
20851;20851;18.39;0
20861;20861;19.27;0
20871;20871;18.97;0
20881;20881;18.45;0
20891;20891;18.40;0
20901;20901;18.42;0
20911;20911;18.45;0
20921;20921;18.41;0
20931;20931;18.44;0
20941;20941;18.58;0
20951;20951;18.61;0
20961;20961;18.67;0
20971;20971;18.80;0
20981;20981;18.95;0
20991;20991;18.64;0
21001;21001;18.80;0
21011;21011;18.94;0
21021;21021;18.78;0
21031;21031;19.61;0
21041;21041;18.78;0
21051;21051;18.79;0
21061;21061;18.81;0
21071;21071;18.80;0
21081;21081;18.82;0
21091;21091;18.82;0
21101;21101;18.84;0
21111;21111;18.83;0
21121;21121;18.84;0
21131;21131;18.92;0
21141;21141;18.96;0
21151;21151;18.89;0
21161;21161;19.12;0
21171;21171;18.81;0
21181;21181;18.75;0
21191;21191;18.78;0
21201;21201;18.80;0
21211;21211;18.84;0
21221;21221;20.08;0
21231;21231;18.89;0
21241;21241;19.01;0
21251;21251;19.08;0
21261;21261;19.19;0
21271;21271;19.42;0
21281;21281;19.10;0
21291;21291;19.20;0
21301;21301;19.45;0
21311;21311;20.08;0
21321;21321;19.18;0
21331;21331;19.30;0
21341;21341;19.25;0
21351;21351;19.28;0
21361;21361;19.79;0
21371;21371;19.49;0
21381;21381;19.55;0
21391;21391;19.61;0
21401;21401;20.23;0
21411;21411;19.69;0
21421;21421;19.61;0
21431;21431;19.67;0
21441;21441;19.73;0
21451;21451;19.97;0
21461;21461;20.58;0
21471;21471;19.79;0
21481;21481;19.86;0
21491;21491;19.96;0
21501;21501;20.03;0
21511;21511;20.04;0
21521;21521;20.02;0
21531;21531;19.95;0
21541;21541;20.10;0
21551;21551;20.08;0
21561;21561;20.37;0
21571;21571;21.16;0
21581;21581;20.49;0
21591;21591;20.17;0
21601;21601;20.20;0
21611;21611;20.19;0
21621;21621;20.21;0
21631;21631;20.55;0
21641;21641;20.25;0
21651;21651;20.28;0
21661;21661;20.27;0
21671;21671;20.28;0
21681;21681;20.39;0
21691;21691;20.45;0
21701;21701;20.58;0
21711;21711;20.45;0
21721;21721;21.25;0
21731;21731;20.53;0
21741;21741;20.56;0
21751;21751;20.62;0
21761;21761;20.52;0
21771;21771;20.84;0
21781;21781;20.58;0
21791;21791;20.72;0
21801;21801;20.67;0
21811;21811;20.68;0
21821;21821;29.90;0
21831;21831;45.92;0
21841;21841;67.35;0
21851;21851;59.88;0
21861;21861;37.90;0
21871;21871;34.91;0
21881;21881;33.64;0
21891;21891;35.50;0
21901;21901;27.42;0
21911;21911;24.23;0
21921;21921;26.29;0
21931;21931;29.42;0
21941;21941;23.07;0
21951;21951;26.28;0
21961;21961;20.26;0
21971;21971;21.87;0
21981;21981;20.77;0
21991;21991;21.40;0
22001;22001;19.67;0
22011;22011;19.98;0
22021;22021;22.70;0
22031;22031;24.37;0
22041;22041;37.81;0
22051;22051;25.22;0
22061;22061;30.76;0
22071;22071;24.07;0
22081;22081;24.09;0
22091;22091;24.57;0
